[INFO]2026-09-03 13:36:14,153:153.0.33644,85460#>[SQL_function4]:712  INSERT INTO ST14_test_tab (qr_code1,station_no,test_result,gp_model,judge_code,start_time,end_time) values ('SN004','ST14','OK','TEST001','','','')
[INFO]2026-09-03 13:36:14,172:172.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,201:201.0.33644,85460#>[SQL_function4]:712  INSERT INTO product_statistics_tab (qr_code1,qr_code2,pcba_code1,pcba_code2,test_result,gp_model) Values ('SN004','','','','OK','TEST001')
[INFO]2026-09-03 13:36:14,211:211.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,224:224.0.33644,85460#>[SQL_function2]:688  True
[INFO]2026-09-03 13:36:14,225:225.0.33644,85460#>[SQL_function4]:712  UPDATE ordersn_tab SET result = 'OK', offline_time = '2026-09-03 13:36:14.088029' WHERE qr_code1 = 'SN004'
[INFO]2026-09-03 13:36:14,232:232.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,276:276.0.33644,85460#>[TRecv]:4032  ---------------------- Threads start
[INFO]2026-09-03 13:36:14,276:276.0.33644,85460#>[Getuuid_num]:298  Getuuid_num lock_uuid.acquire
[INFO]2026-09-03 13:36:14,282:282.0.33644,85460#>[SQL_function4]:712  UPDATE mom_setting SET uuid_num = '9'
[INFO]2026-09-03 13:36:14,292:292.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,292:292.0.33644,85460#>[Getuuid_num]:304  Getuuid_num lock_uuid.release
[INFO]2026-09-03 13:36:14,292:292.0.33644,85460#>[SQL_function4]:712  SELECT * FROM qr_confrimation_tab WHERE qr_code1 = 'SN004'
[INFO]2026-09-03 13:36:14,297:297.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,303:303.0.33644,85460#>[TRecv]:4085  ---------------------- Threads create
[INFO]2026-09-03 13:36:14,304:304.0.33644,75804#>[SendMessage2MOM]:408  >>>>>SendMessage2MOM
[INFO]2026-09-03 13:36:14,304:304.0.33644,85460#>[Getuuid_num]:298  Getuuid_num lock_uuid.acquire
[INFO]2026-09-03 13:36:14,304:304.0.33644,75804#>[SendMessage2MOM]:409  http://10.246.140.225:9000/mes.asmx/ProcessInfo
[INFO]2026-09-03 13:36:14,305:305.0.33644,75804#>[SendMessage2MOM]:410  {'UUID': '20260903L2000008', 'STATION_NO': 'ST01-SXTMZ02', 'CODE': '100', 'OFFLINE_TIME': '2026-09-03 13:32:55', 'WORK_TIME': 27, 'K_PART_NO': '', 'K_PART_BATCH': '', 'Q_PART_NO': '', 'Q_PART_BATCH': '', 'J_PART_NO': '', 'J_PART_BATCH': '', 'H_PART_NO': '', 'H_PART_BATCH': '', 'F_PART_NO': '', 'F_PART_BATCH': '', 'L_PART_NO': '', 'L_PART_BATCH': '', 'Z_PART_NO': '', 'Z_PART_BATCH': '', 'PCBA_1': '', 'PCBA_2': '', 'SN': 'SN004', 'PART_NO': '3609F003992G0A00', 'STATION_STATUS': 'OK'}
[INFO]2026-09-03 13:36:14,336:336.0.33644,85460#>[SQL_function4]:712  UPDATE mom_setting SET uuid_num = '10'
[INFO]2026-09-03 13:36:14,346:346.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,346:346.0.33644,85460#>[Getuuid_num]:304  Getuuid_num lock_uuid.release
[INFO]2026-09-03 13:36:14,346:346.0.33644,85460#>[SQL_function4]:712  SELECT * FROM planorder_tab WHERE order_no = 'OR260824000003'
[INFO]2026-09-03 13:36:14,369:369.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,385:385.0.33644,85460#>[TRecv]:4085  ---------------------- Threads create
[INFO]2026-09-03 13:36:14,386:386.0.33644,74456#>[SendMessage2MOM]:408  >>>>>SendMessage2MOM
[INFO]2026-09-03 13:36:14,386:386.0.33644,85460#>[Getuuid_num]:298  Getuuid_num lock_uuid.acquire
[INFO]2026-09-03 13:36:14,386:386.0.33644,74456#>[SendMessage2MOM]:409  http://10.246.140.225:9000/mes.asmx/ProcessInfo
[INFO]2026-09-03 13:36:14,387:387.0.33644,74456#>[SendMessage2MOM]:410  {'UUID': '20260903L2000009', 'STATION_NO': 'ST02-SXTMZ02', 'CODE': '100', 'OFFLINE_TIME': '2026-09-03 13:34:59', 'WORK_TIME': 50, 'K_PART_NO': '', 'K_PART_BATCH': '', 'Q_PART_NO': '', 'Q_PART_BATCH': '', 'J_PART_NO': '', 'J_PART_BATCH': '', 'H_PART_NO': '', 'H_PART_BATCH': '', 'F_PART_NO': '', 'F_PART_BATCH': '', 'L_PART_NO': '', 'L_PART_BATCH': '', 'Z_PART_NO': '', 'Z_PART_BATCH': '', 'PCBA_1': '', 'PCBA_2': '', 'SN': 'SN004', 'PART_NO': '3609F003992G0A00', 'STATION_STATUS': 'OK'}
[INFO]2026-09-03 13:36:14,396:396.0.33644,85460#>[SQL_function4]:712  UPDATE mom_setting SET uuid_num = '11'
[INFO]2026-09-03 13:36:14,420:420.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,420:420.0.33644,85460#>[Getuuid_num]:304  Getuuid_num lock_uuid.release
[INFO]2026-09-03 13:36:14,421:421.0.33644,85460#>[SQL_function4]:712  SELECT * FROM planorder_tab WHERE order_no = 'OR260824000003'
[INFO]2026-09-03 13:36:14,446:446.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,463:463.0.33644,85460#>[TRecv]:4085  ---------------------- Threads create
[INFO]2026-09-03 13:36:14,464:464.0.33644,49072#>[SendMessage2MOM]:408  >>>>>SendMessage2MOM
[INFO]2026-09-03 13:36:14,464:464.0.33644,85460#>[Getuuid_num]:298  Getuuid_num lock_uuid.acquire
[INFO]2026-09-03 13:36:14,464:464.0.33644,49072#>[SendMessage2MOM]:409  http://10.246.140.225:9000/mes.asmx/ProcessInfo
[INFO]2026-09-03 13:36:14,464:464.0.33644,49072#>[SendMessage2MOM]:410  {'UUID': '20260903L2000010', 'STATION_NO': 'ST04-SXTMZ02', 'CODE': '100', 'OFFLINE_TIME': '2026-09-03 13:35:50', 'WORK_TIME': 23, 'K_PART_NO': '', 'K_PART_BATCH': '', 'Q_PART_NO': '', 'Q_PART_BATCH': '', 'J_PART_NO': '', 'J_PART_BATCH': '', 'H_PART_NO': '', 'H_PART_BATCH': '', 'F_PART_NO': '', 'F_PART_BATCH': '', 'L_PART_NO': '', 'L_PART_BATCH': '', 'Z_PART_NO': '', 'Z_PART_BATCH': '', 'PCBA_1': '', 'PCBA_2': '', 'SN': 'SN004', 'PART_NO': '3609F003992G0A00', 'STATION_STATUS': 'OK'}
[INFO]2026-09-03 13:36:14,469:469.0.33644,85460#>[SQL_function4]:712  UPDATE mom_setting SET uuid_num = '12'
[INFO]2026-09-03 13:36:14,496:496.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,496:496.0.33644,85460#>[Getuuid_num]:304  Getuuid_num lock_uuid.release
[INFO]2026-09-03 13:36:14,497:497.0.33644,85460#>[SQL_function4]:712  SELECT * FROM planorder_tab WHERE order_no = 'OR260824000003'
[INFO]2026-09-03 13:36:14,524:524.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:14,529:529.0.33644,85460#>[TRecv]:4085  ---------------------- Threads create
[INFO]2026-09-03 13:36:14,530:530.0.33644,85460#>[TRecv]:4089  ---------------------- Threads success
[INFO]2026-09-03 13:36:14,530:530.0.33644,38472#>[SendMessage2MOM]:408  >>>>>SendMessage2MOM
[INFO]2026-09-03 13:36:14,531:531.0.33644,38472#>[SendMessage2MOM]:409  http://10.246.140.225:9000/mes.asmx/ProcessInfo
[INFO]2026-09-03 13:36:14,531:531.0.33644,38472#>[SendMessage2MOM]:410  {'UUID': '20260903L2000011', 'STATION_NO': 'ST14-SXTMZ02', 'CODE': '100', 'OFFLINE_TIME': '2026-09-03 13:36:14', 'WORK_TIME': 19, 'K_PART_NO': '', 'K_PART_BATCH': '', 'Q_PART_NO': '', 'Q_PART_BATCH': '', 'J_PART_NO': '', 'J_PART_BATCH': '', 'H_PART_NO': '', 'H_PART_BATCH': '', 'F_PART_NO': '', 'F_PART_BATCH': '', 'L_PART_NO': '', 'L_PART_BATCH': '', 'Z_PART_NO': '', 'Z_PART_BATCH': '', 'PCBA_1': '', 'PCBA_2': '', 'SN': 'SN004', 'PART_NO': '3609F003992G0A00', 'STATION_STATUS': 'OK'}
[INFO]2026-09-03 13:36:14,534:534.0.33644,46100#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "S001", "Station_No": "ST14", "Gp_Model": "TEST001", "ETP": "OK"}
[INFO]2026-09-03 13:36:14,580:580.0.33644,85460#>[SendMessage2MOM]:408  >>>>>SendMessage2MOM
[INFO]2026-09-03 13:36:14,581:581.0.33644,85460#>[SendMessage2MOM]:409  http://10.246.140.225:9000/mes.asmx/PlanOrderReport
[INFO]2026-09-03 13:36:14,581:581.0.33644,85460#>[SendMessage2MOM]:410  [{'FACTORYCODE': 'B620', 'ORDERNO': 'OR260824000003', 'PARTNO': '3609F003992G0A00', 'CODE': '100', 'SN': 'SN004', 'LINENO': 'SXTMZ02', 'STATIONNO': 'ST14', 'ONLINETIME': '2026-09-03 13:32:28', 'OFFLINETIME': '2026-09-03 13:36:14', 'PRODUCT_DATE': '2026-09-03', 'PRODUCT_SHIFT': '0'}]
[INFO]2026-09-03 13:36:16,339:339.0.33644,75804#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:16,399:399.0.33644,74456#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:16,520:520.0.33644,49072#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:16,540:540.0.33644,38472#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:16,586:586.0.33644,85460#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:18,356:356.0.33644,75804#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:18,359:359.0.33644,75804#>[SendMessage2MOM]:496  >>>>>ReceiveMessageFromMOM
[INFO]2026-09-03 13:36:18,359:359.0.33644,75804#>[SendMessage2MOM]:497  {"STATUS": "NG", "NGSOURCE": "TIMEOUT", "ERRORMSG": "\u4e0a\u4f20MOM\u5931\u8d25"}
[INFO]2026-09-03 13:36:18,360:360.0.33644,75804#>[ProcessInfo]:5433  >>>>>>>>ProcessInfo ret:{'STATUS': 'NG', 'NGSOURCE': 'TIMEOUT', 'ERRORMSG': '上传MOM失败'}
[INFO]2026-09-03 13:36:18,361:361.0.33644,38604#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "S002", "Station_No": "", "Station_Name": "", "Status": 3, "Message": "上传MOM失败,已保存"}
[INFO]2026-09-03 13:36:18,525:525.0.33644,49072#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:18,525:525.0.33644,74456#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:18,529:529.0.33644,74456#>[SendMessage2MOM]:496  >>>>>ReceiveMessageFromMOM
[INFO]2026-09-03 13:36:18,529:529.0.33644,74456#>[SendMessage2MOM]:497  {"STATUS": "NG", "NGSOURCE": "TIMEOUT", "ERRORMSG": "\u4e0a\u4f20MOM\u5931\u8d25"}
[INFO]2026-09-03 13:36:18,530:530.0.33644,49072#>[SendMessage2MOM]:496  >>>>>ReceiveMessageFromMOM
[INFO]2026-09-03 13:36:18,531:531.0.33644,74456#>[ProcessInfo]:5433  >>>>>>>>ProcessInfo ret:{'STATUS': 'NG', 'NGSOURCE': 'TIMEOUT', 'ERRORMSG': '上传MOM失败'}
[INFO]2026-09-03 13:36:18,531:531.0.33644,30128#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "S002", "Station_No": "", "Station_Name": "", "Status": 3, "Message": "上传MOM失败,已保存"}
[INFO]2026-09-03 13:36:18,532:532.0.33644,49072#>[SendMessage2MOM]:497  {"STATUS": "NG", "NGSOURCE": "TIMEOUT", "ERRORMSG": "\u4e0a\u4f20MOM\u5931\u8d25"}
[INFO]2026-09-03 13:36:18,533:533.0.33644,36516#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "S002", "Station_No": "", "Station_Name": "", "Status": 3, "Message": "上传MOM失败,已保存"}
[INFO]2026-09-03 13:36:18,534:534.0.33644,49072#>[ProcessInfo]:5433  >>>>>>>>ProcessInfo ret:{'STATUS': 'NG', 'NGSOURCE': 'TIMEOUT', 'ERRORMSG': '上传MOM失败'}
[INFO]2026-09-03 13:36:18,556:556.0.33644,38472#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:18,558:558.0.33644,38472#>[SendMessage2MOM]:496  >>>>>ReceiveMessageFromMOM
[INFO]2026-09-03 13:36:18,558:558.0.33644,38472#>[SendMessage2MOM]:497  {"STATUS": "NG", "NGSOURCE": "TIMEOUT", "ERRORMSG": "\u4e0a\u4f20MOM\u5931\u8d25"}
[INFO]2026-09-03 13:36:18,559:559.0.33644,17812#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "S002", "Station_No": "", "Station_Name": "", "Status": 3, "Message": "上传MOM失败,已保存"}
[INFO]2026-09-03 13:36:18,559:559.0.33644,38472#>[ProcessInfo]:5433  >>>>>>>>ProcessInfo ret:{'STATUS': 'NG', 'NGSOURCE': 'TIMEOUT', 'ERRORMSG': '上传MOM失败'}
[INFO]2026-09-03 13:36:18,602:602.0.33644,85460#>[SendMessage2MOM]:446  网络连接出现问题, 正在尝试再次请求
[INFO]2026-09-03 13:36:18,605:605.0.33644,85460#>[SendMessage2MOM]:496  >>>>>ReceiveMessageFromMOM
[INFO]2026-09-03 13:36:18,606:606.0.33644,85460#>[SendMessage2MOM]:497  {"STATUS": "NG", "NGSOURCE": "TIMEOUT", "ERRORMSG": "\u4e0a\u4f20MOM\u5931\u8d25"}
[INFO]2026-09-03 13:36:18,606:606.0.33644,85460#>[PlanOrderReport]:5338  -----------------------------PlanOrderReport-------------------------
[INFO]2026-09-03 13:36:18,607:607.0.33644,85460#>[PlanOrderReport]:5339  Back_Data
[INFO]2026-09-03 13:36:18,607:607.0.33644,74124#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "S002", "Station_No": "", "Station_Name": "", "Status": 3, "Message": "上传MOM失败,已保存"}
[INFO]2026-09-03 13:36:18,608:608.0.33644,85460#>[SQL_function4]:712  UPDATE qr_confrimation_tab set test_result = 'NG' WHERE qr_code1 = 'SN004' and station_no = 'ST14' and check_result = 'OK'
[INFO]2026-09-03 13:36:18,625:625.0.33644,85460#>[SQL_function4]:714  True
[INFO]2026-09-03 13:36:18,625:625.0.33644,85460#>[TRecv]:4145  Code:SN004处理NG,下线更新成功
[INFO]2026-09-03 13:36:18,626:626.0.33644,85460#>[TRecv]:4157  {'Command': '0x04', 'DataUp_Result': {'Serial_No': 'SN004', 'Station_No': 'ST14', 'Result': 'OK', 'Message': '0'}}
[INFO]2026-09-03 13:36:18,626:626.0.33644,85460#>[TRecv]:4161  lock2.release
[INFO]2026-09-03 13:36:18,628:628.0.33644,56656#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "0x04", "DataUp_Result": {"Serial_No": "SN004", "Station_No": "ST14", "Result": "OK", "Message": "0"}}
[INFO]2026-09-03 13:53:09,824:824.0.33644,19492#>[TRecv]:2656  TRecv接收并解析信息{"Command":"0x02","Check":{"Serial_No":"SN005","Station_No":"ST01","Gp_Model":"TEST001","Type":"0"}}
[INFO]2026-09-03 13:53:09,825:825.0.33644,19492#>[TRecv]:2712  lock2.acquire
[INFO]2026-09-03 13:53:09,908:908.0.33644,19492#>[Partno_check]:179  {'result': 'OK', 'msg': ''}
[INFO]2026-09-03 13:53:09,938:938.0.33644,19492#>[SQL_function4]:712  UPDATE planorder_tab SET num_real = '2467',datetime = '2026-09-03 13:53:09.825575' WHERE order_no = 'OR260824000003'
[INFO]2026-09-03 13:53:09,957:957.0.33644,19492#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:09,961:961.0.33644,19492#>[SQL_function4]:712  INSERT INTO qr_confrimation_tab (qr_code1,station_no,check_result,test_result,gp_model,check_time,part_no,part_batch) Value ('SN005','ST01','OK','NA','TEST001','2026-09-03 13:53:09.825575','','')
[INFO]2026-09-03 13:53:09,989:989.0.33644,19492#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:09,989:989.0.33644,19492#>[SQL_function4]:712  INSERT INTO ordersn_tab (order_no,qr_code1,online_time,laststation_time,used,result,current_station) Value ('OR260824000003','SN005','2026-09-03 13:53:09.825575','2026-09-03 13:53:09.825575','True','','ST01')
[INFO]2026-09-03 13:53:10,019:19.0.33644,19492#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:10,019:19.0.33644,19492#>[TRecv]:3191  {'Command': '0x02', 'Check_Result': {'Serial_No': 'SN005', 'Result': 'OK', 'Message': 'Code:SN005 校验成功,添加成功'}}
[INFO]2026-09-03 13:53:10,020:20.0.33644,19492#>[TRecv]:3195  lock2.release
[INFO]2026-09-03 13:53:10,021:21.0.33644,83740#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "0x02", "Check_Result": {"Serial_No": "SN005", "Result": "OK", "Message": "Code:SN005 校验成功,添加成功"}}
[INFO]2026-09-03 13:53:26,177:177.0.33644,71868#>[TRecv]:2656  TRecv接收并解析信息{"Command":"0x04","DataUp":{"Serial_No":"SN005","Type":"0","Station_No":"ST01","SiteName":"ST01","Test_Result":"OK","Gp_Model":"TEST001","Judge_Code":[],"Start_Time":"","End_Time":"","Test_Value":[{"Test_Item":"TI1","Value":"0.5","Result":"OK","Upper":"1","Lower":"0"},{"Test_Item":"TI2","Value":"1.5","Result":"OK","Upper":"2","Lower":"1"}]}}
[INFO]2026-09-03 13:53:26,178:178.0.33644,71868#>[TRecv]:2712  lock2.acquire
[INFO]2026-09-03 13:53:26,190:190.0.33644,71868#>[SQL_function4]:712  DELETE FROM ST01_test_tab WHERE qr_code1 = 'SN005'
[INFO]2026-09-03 13:53:26,205:205.0.33644,71868#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:26,206:206.0.33644,71868#>[SQL_function4]:712  UPDATE qr_confrimation_tab set test_result = 'OK', test_time = '2026-09-03 13:53:26.179733', site_name = 'ST01' WHERE qr_code1 = 'SN005' and station_no = 'ST01' and check_result = 'OK' and gp_model = 'TEST001'
[INFO]2026-09-03 13:53:26,224:224.0.33644,71868#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:26,225:225.0.33644,71868#>[SQL_function4]:712  UPDATE ordersn_tab SET retest_num = 0 WHERE qr_code1 = 'SN005'
[INFO]2026-09-03 13:53:26,228:228.0.33644,71868#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:26,229:229.0.33644,71868#>[TRecv]:3906  ordersn_tab已更新(retest_num=0)
[INFO]2026-09-03 13:53:26,242:242.0.33644,71868#>[SQL_function4]:712  INSERT INTO ST01_test_tab (qr_code1,station_no,test_result,gp_model,judge_code,start_time,end_time) values ('SN005','ST01','OK','TEST001','','','')
[INFO]2026-09-03 13:53:26,249:249.0.33644,71868#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:26,249:249.0.33644,71868#>[SQL_function4]:712  UPDATE ST01_test_tab set TI1='0.5',TI1_Result='OK',TI2='1.5',TI2_Result='OK' WHERE qr_code1 = 'SN005' and  station_no = 'ST01'
[INFO]2026-09-03 13:53:26,257:257.0.33644,71868#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:26,257:257.0.33644,71868#>[TRecv]:4174  {'Command': '0x04', 'DataUp_Result': {'Serial_No': 'SN005', 'Station_No': 'ST01', 'Result': 'OK', 'Message': '测试记录更新成功'}}
[INFO]2026-09-03 13:53:26,258:258.0.33644,71868#>[TRecv]:4180  lock2.release
[INFO]2026-09-03 13:53:26,259:259.0.33644,66556#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "0x04", "DataUp_Result": {"Serial_No": "SN005", "Station_No": "ST01", "Result": "OK", "Message": "测试记录更新成功"}}
[INFO]2026-09-03 13:53:47,921:921.0.33644,18896#>[TRecv]:2656  TRecv接收并解析信息{"Command":"0x02","Check":{"Serial_No":"SN005","Station_No":"ST02","Gp_Model":"TEST001","Type":"0"}}
[INFO]2026-09-03 13:53:47,921:921.0.33644,18896#>[TRecv]:2712  lock2.acquire
[INFO]2026-09-03 13:53:47,989:989.0.33644,18896#>[SQL_function4]:712  UPDATE ordersn_tab SET laststation_time = '2026-09-03 13:53:47.922436', current_station = 'ST02' WHERE qr_code1 = 'SN005'
[INFO]2026-09-03 13:53:48,007:7.0.33644,18896#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:48,008:8.0.33644,18896#>[SQL_function4]:712  INSERT INTO qr_confrimation_tab (qr_code1,station_no,check_result,test_result,gp_model,check_time,part_no,part_batch) Value ('SN005','ST02','OK','NA','TEST001','2026-09-03 13:53:47.922436','','')
[INFO]2026-09-03 13:53:48,014:14.0.33644,18896#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:48,016:16.0.33644,18896#>[SQL_function4]:712  UPDATE ordersn_tab SET laststation_time = '2026-09-03 13:53:47.922436' , current_station = 'ST02' WHERE qr_code1 = 'SN005' AND order_no = 'OR260824000003'
[INFO]2026-09-03 13:53:48,020:20.0.33644,18896#>[SQL_function4]:714  True
[INFO]2026-09-03 13:53:48,021:21.0.33644,18896#>[TRecv]:3191  {'Command': '0x02', 'Check_Result': {'Serial_No': 'SN005', 'Result': 'OK', 'Message': 'Code:SN005 校验成功,添加成功'}}
[INFO]2026-09-03 13:53:48,021:21.0.33644,18896#>[TRecv]:3195  lock2.release
[INFO]2026-09-03 13:53:48,022:22.0.33644,9920#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "0x02", "Check_Result": {"Serial_No": "SN005", "Result": "OK", "Message": "Code:SN005 校验成功,添加成功"}}
[INFO]2026-09-03 13:54:01,198:198.0.33644,54376#>[TRecv]:2656  TRecv接收并解析信息{"Command":"0x03","Bind":{"Pcba1":"","Pcba2":"","Lens":"LENS004","Qr_code1":"SN005","Qr_code2":"","Stand":"","Station_No":"ST02","Gp_Model":"TEST001"}}
[INFO]2026-09-03 13:54:01,199:199.0.33644,54376#>[TRecv]:2712  lock2.acquire
[INFO]2026-09-03 13:54:01,208:208.0.33644,54376#>[Partno_check]:179  {'result': 'OK', 'msg': ''}
[INFO]2026-09-03 13:54:01,214:214.0.33644,54376#>[TRecv]:3584  lens:LENS004 已存在绑定关系，将解除绑定
[INFO]2026-09-03 13:54:01,215:215.0.33644,54376#>[SQL_function4]:712  UPDATE qr_confrimation_tab SET lens = '' WHERE lens = 'LENS004' and station_no = 'ST02'
[INFO]2026-09-03 13:54:01,222:222.0.33644,54376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:01,226:226.0.33644,54376#>[SQL_function4]:712  UPDATE qr_confrimation_tab SET lens = 'LENS004' WHERE qr_code1 = 'SN005'
[INFO]2026-09-03 13:54:01,247:247.0.33644,54376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:01,252:252.0.33644,54376#>[SQL_function4]:712  UPDATE qr_confrimation_tab SET part_no = '',part_batch = '' WHERE qr_code1 = 'SN005' and station_no = 'ST02'
[INFO]2026-09-03 13:54:01,255:255.0.33644,54376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:01,259:259.0.33644,54376#>[SQL_function4]:712  INSERT INTO ST02_test_tab (qr_code1,station_no,gp_model) values ('SN005','ST02','TEST001')
[INFO]2026-09-03 13:54:01,276:276.0.33644,54376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:01,282:282.0.33644,54376#>[SQL_function4]:712  INSERT INTO qr_bind_tab (qr_code1,lens,gp_model) values ('SN005','LENS004','TEST001')
[INFO]2026-09-03 13:54:01,309:309.0.33644,54376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:01,313:313.0.33644,54376#>[SQL_function4]:712  UPDATE ordersn_tab SET lens = 'LENS004' WHERE qr_code1 = 'SN005'
[INFO]2026-09-03 13:54:01,319:319.0.33644,54376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:01,321:321.0.33644,54376#>[PassAfterBind]:73  ---PassAfterBind
[INFO]2026-09-03 13:54:01,335:335.0.33644,54376#>[TRecv]:3699  PassAfterBind Fail
[INFO]2026-09-03 13:54:01,336:336.0.33644,54376#>[TRecv]:3742  {'Command': '0x03', 'Bind_Result': {'Result': 'OK', 'Type': '2', 'Message': '绑定成功,特殊站点出站失败'}}
[INFO]2026-09-03 13:54:01,336:336.0.33644,54376#>[TRecv]:3746  lock2.release
[INFO]2026-09-03 13:54:01,337:337.0.33644,49712#>[TRecv]:2650  ---------------MES自身MQTT回环，pass-------------- client=python-getmqtt-20 ip=127.0.0.1 data={"Command": "0x03", "Bind_Result": {"Result": "OK", "Type": "2", "Message": "绑定成功,特殊站点出站失败"}}
[INFO]2026-09-03 13:54:16,222:222.0.33644,33376#>[TRecv]:2656  TRecv接收并解析信息{"Command":"0x04","DataUp":{"Serial_No":"SN005","Type":"0","Station_No":"ST02","SiteName":"ST01","Test_Result":"OK","Gp_Model":"TEST001","Judge_Code":[],"Start_Time":"","End_Time":"","Test_Value":[{"Test_Item":"TI3","Value":"0.5","Result":"OK","Upper":"1","Lower":"0"},{"Test_Item":"TI4","Value":"1.5","Result":"OK","Upper":"2","Lower":"1"}]}}
[INFO]2026-09-03 13:54:16,223:223.0.33644,33376#>[TRecv]:2712  lock2.acquire
[INFO]2026-09-03 13:54:16,236:236.0.33644,33376#>[SQL_function4]:712  DELETE FROM ST02_test_tab WHERE qr_code1 = 'SN005'
[INFO]2026-09-03 13:54:16,244:244.0.33644,33376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:16,244:244.0.33644,33376#>[SQL_function4]:712  UPDATE qr_confrimation_tab set test_result = 'OK', test_time = '2026-09-03 13:54:16.224822', site_name = 'ST01' WHERE qr_code1 = 'SN005' and station_no = 'ST02' and check_result = 'OK' and gp_model = 'TEST001'
[INFO]2026-09-03 13:54:16,252:252.0.33644,33376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:16,253:253.0.33644,33376#>[SQL_function4]:712  UPDATE ordersn_tab SET retest_num = 0 WHERE qr_code1 = 'SN005'
[INFO]2026-09-03 13:54:16,268:268.0.33644,33376#>[SQL_function4]:714  True
[INFO]2026-09-03 13:54:16,268:268.0.33644,33376#>[TRecv]:3906  ordersn_tab已更新(retest_num=0)
[INFO]2026-09-03 13:54:16,278:278.0.33644,33376#>[SQL_function4]:712  INSERT INTO ST02_test_tab (qr_code1,station_no,test_result,gp_model,judge_code,start_time,end_time) values ('SN005','ST02','OK','TEST001','','','')
